FileNumber,HII_EFF_FACTOR,ION_Tvir_MIN,R_BUBBLE_MAX,HII_EFF_FACTOR_bin,ION_Tvir_MIN_bin,R_BUBBLE_MAX_bin
5510,59.395365120470274,5.307147845200917,16.089262685456703,7,17,19
5511,43.29591704631408,4.093431971242817,11.652732836428036,5,2,12
5512,56.57574585105717,5.324602722858716,10.404748810651189,7,17,10
5513,192.9751884286731,5.685842950689247,12.311305811583466,25,22,13
5514,102.851421579256,5.643582126399983,6.354535293739499,13,21,3
5515,65.1690600488419,4.775578391538949,8.139195077204553,8,10,6
5516,40.2272491375217,4.222054691617722,17.20051231766995,5,3,21
5517,30.322531338489863,4.443498274975894,18.89082370097532,4,6,24
5518,12.59314170586076,5.705363691154034,6.239000690021225,1,22,3
5519,184.55710182819,5.436003769759461,7.194810025408002,24,18,4
5520,191.8943621513036,5.019765422772215,9.25794663501978,24,13,8
5521,194.79704654934545,5.640929107293295,16.032625906962707,25,21,19
5522,67.60289212316606,5.941822368906651,14.809649432678745,9,25,17
5523,16.596399434862633,5.252112625846069,9.532177051772203,2,16,8
5524,18.13761342998417,4.498344127819954,6.9325979819018055,2,7,4
5525,85.33730343315243,5.230251076277083,19.259529491294444,11,16,24
5526,137.18776344370045,4.8479239523582045,9.77847656155186,17,11,8
5527,15.981809825521264,5.037968957630483,16.414929971909636,2,13,20
5528,67.23197372811654,4.9110083893348,9.886795538183152,8,12,9
5529,89.10749132735333,5.566398456854728,15.24251883414221,11,20,18
5530,64.46589591437214,4.353342925834629,16.59917874281438,8,5,20
5531,167.86823198032042,4.887327886798489,8.164052043248304,21,12,6
5532,89.00354807385358,4.962804090731018,5.65699492187115,11,13,2
5533,129.46187115274336,5.12028028622419,14.690833862458549,16,14,17
5534,63.46120522186895,5.793311698625579,11.47263739068632,8,23,11
5535,44.818917702291486,4.063940922886463,9.351048275319888,6,1,8
5536,54.42003448653514,5.88057319073595,10.56995166205432,7,24,10
5537,50.39090834076804,5.2362678158787785,17.552434901064288,6,16,21
5538,53.621633766028566,4.537577437886489,15.040585459838118,7,7,17
5539,105.8824620603759,5.603552900669132,14.208607742271928,13,21,16
5540,134.00281431678897,4.766331032702207,5.35541830138419,17,10,1
5541,14.214379568287573,4.625862179629018,10.069963266750086,2,8,9
5542,38.56928086180825,5.267950684830148,17.83577151861852,5,16,22
5543,133.0788354279075,5.914003481702687,13.613723180579996,17,24,15
5544,18.76280296354372,4.165469380052836,11.87628188830552,2,3,12
5545,7.476883765070928,4.750275479096975,17.26196969694135,1,10,21
5546,83.97887286299463,5.354499060083501,19.52342090564572,11,17,25
5547,9.272686064137265,5.275947496887234,7.999058380131997,1,16,6
5548,68.89562357612499,5.953294403019029,14.010574986178742,9,25,16
5549,18.85107549329887,5.943053095431001,11.198384064465284,2,25,11
5550,90.7801808959656,4.453808321506613,5.120393055006879,11,6,1
5551,123.85612546103204,4.660305064021101,11.725247130551748,16,9,12
5552,26.19745493030234,5.455283128421453,14.179835488734408,3,19,16
5553,111.48602658734892,5.181278112646977,19.274694648952565,14,15,24
5554,103.84360348947162,4.871744301031242,11.48800833605982,13,11,11
5555,28.39926171057119,4.735937775310756,14.095728728275466,3,10,16
5556,182.2464305137313,4.842416126406066,17.764597907651165,23,11,22
5557,36.889284994855146,5.557712862754638,9.098555346538106,5,20,7
5558,94.20691793195094,5.235722897103693,8.58126179941765,12,16,6
5559,103.5630360003296,5.569026496091494,12.828310109104589,13,20,14
5560,120.1054732195358,5.436450723302006,8.010505163777545,15,18,6
5561,48.53473565738575,4.540136365078159,7.9893518618756385,6,7,5
5562,49.32519838827815,4.489030123694824,19.08229076886443,6,7,24
5563,114.45990491647412,5.868450400140546,13.095352631171236,15,24,14
5564,35.246598416756484,5.973129649052014,19.82322640750686,4,25,25
5565,19.135443356570995,4.601484408066593,13.2378056374379,2,8,14
5566,147.92867274834845,5.771261454970659,9.884592744585548,19,23,9
5567,136.9748394957131,5.685006719357272,5.720418830141789,17,22,2
5568,121.82963267138403,5.003839769535594,12.773099675665147,15,13,13
5569,13.031690132655688,4.787670828758482,10.102322793109362,2,10,9
5570,39.37495420930348,4.039906111173355,7.61327769041937,5,1,5
5571,115.11143517134263,4.840892009349024,14.958437708053484,15,11,17
5572,7.216414280928315,5.458837869890617,10.34708919532454,1,19,9
5573,49.50983576191116,5.007450935915838,15.783936063175368,6,13,18
5574,55.957187342794086,5.269723523650308,13.27548047348193,7,16,14
5575,187.4169813304009,5.105380686165104,19.68670948098225,24,14,25
5576,178.34787742673436,5.863254890798632,14.425097758812123,23,24,16
5577,175.1502437363497,5.449115505979228,14.568903858658045,22,19,16
5578,111.11053944466448,4.900968542775954,19.208813841400232,14,12,24
5579,125.61469110797506,5.638776129174641,15.49793820998108,16,21,18
5580,18.49533804052804,4.454039089266315,10.93817995706555,2,6,10
5581,179.70536308819084,4.503296749855778,6.218137303001456,23,7,3
5582,82.60319334445235,5.088010208573175,13.316345798417622,10,14,14
5583,45.14769104592783,4.252451233492122,10.105603378336774,6,4,9
5584,30.8747336579592,5.386448528576825,6.458100385692291,4,18,3
5585,59.50661559109527,4.585164923247078,13.33319809073346,7,8,14
5586,72.15166050263564,5.952580709255381,12.620890663773752,9,25,13
5587,40.417494538507206,5.626480354913329,5.000201900374303,5,21,1
5588,132.1165613167814,5.332833759383973,15.021667316738354,17,17,17
5589,177.8047408576318,5.53635424491718,7.355925129722477,23,20,4
5590,57.89047377680573,5.567358111600193,13.074962646223048,7,20,14
5591,21.98350968624509,5.665737258814845,13.280228366288098,3,21,14
5592,109.15355849053164,5.44508047306765,9.790282773967045,14,19,8
5593,26.323623572730995,4.180648158654357,7.368076174226536,3,3,4
5594,115.30954209749054,4.824992980067524,18.11313545808157,15,11,22
5595,11.456100352154715,5.708995911424868,18.23039360479629,1,22,23
5596,105.29125557327647,4.573025742412688,14.250003921439111,13,8,16
5597,7.821772770463157,5.006343842420216,15.138754215312275,1,13,17
5598,187.6447153554502,5.606774742804588,16.83705815473984,24,21,20
5599,165.94727408709576,5.028062874980426,14.500527992377297,21,13,16
5600,96.51073204088055,5.919223183831271,12.187836051540025,12,24,12
5601,18.876587648715788,5.903648350374471,17.06043150778193,2,24,21
5602,169.01721972549288,5.177211110954814,17.85473052613169,22,15,22
5603,142.6711259938781,4.982652528785502,7.5831210992215325,18,13,5
5604,194.8371341244335,5.630471760227239,8.054891722820386,25,21,6
5605,98.14328770561444,5.033623921615911,10.31645992220056,12,13,9
5606,56.57882329655555,4.33406297664962,16.062531937558056,7,5,19
5607,110.08084992881716,4.947083949297087,6.917791454489365,14,12,4
5608,10.901258339467862,4.714537055771355,9.398737155802449,1,9,8
5609,41.4885027170096,4.616718220292206,13.927549877493677,5,8,15
5610,35.844380317443694,5.474305799980471,14.388817680706556,4,19,16
5611,26.018851690488404,5.862062824222978,7.346614351179687,3,24,4
5612,36.891823281067424,4.509016543848269,16.756687134974197,5,7,20
5613,74.42457607699257,5.052881655394326,18.382152399619727,9,14,23
5614,149.97396459117502,5.790115353998339,16.412619666854024,19,23,20
5615,185.19870367666783,5.958509154627538,16.521043924221324,24,25,20
5616,87.36437888159301,5.973634048009808,6.703719245323543,11,25,3
5617,37.55557634456554,5.636241196396025,15.085016622830912,5,21,17
5618,176.42794195678573,5.191450048612214,15.78571433421712,22,15,18
5619,184.33407611195932,5.219101746220902,9.01820695534527,23,16,7
5620,124.98734924096168,5.965587279545661,16.025268103942025,16,25,19
5621,85.63032030672038,5.951346017757038,5.702803117879599,11,25,2
5622,34.56249726414012,4.337987104228765,13.671326800145266,4,5,15
5623,70.16678024719043,4.5562893919686624,6.376722352941992,9,7,3
5624,144.03873578821708,4.577904832674626,7.280487792654767,18,8,4
5625,117.43816679196908,4.526749697245107,6.770645293595163,15,7,3
5626,116.008268300318,4.374381367263178,6.694936516244954,15,5,3
5627,119.26035573995128,4.694850635627236,6.935806664954805,15,9,4
5628,124.89182033311062,4.840873702008998,17.862486482555102,16,11,22
5629,91.20895429527954,4.623885538655493,18.80865745031509,12,8,24
5630,136.52298379014044,5.4525359091864205,16.131152468611315,17,19,19
5631,89.71585295871223,5.9176503996768295,19.13981464749012,11,24,24
5632,166.0510803581289,5.776456861452521,6.387130903424887,21,23,3
5633,81.19572215178741,5.704886146801433,13.09375238508798,10,22,14
5634,192.5479620574172,5.225310076104457,17.68889098244195,25,16,22
5635,198.33126499415087,5.960463988559441,18.21205086576333,25,25,23
5636,88.93370948139541,5.829847945315885,10.810462096403274,11,23,10
5637,57.16148382686141,4.230453880902974,13.465126389912374,7,3,15
5638,111.85689298816298,4.9489353578380975,16.543500850847614,14,12,20
5639,32.719763238104434,5.869815541261452,9.238178471401762,4,24,8
5640,52.70433874558236,4.960569745403929,6.668139583676635,7,12,3
5641,124.09310506226446,5.1939420103469365,6.957477620644941,16,15,4
5642,113.28736355912125,4.695239262396118,11.572058910766827,14,9,11
5643,139.90245686389414,5.627927745901359,15.705862973586786,18,21,18
5644,11.355029862545734,5.9032822370868425,5.886132862491126,1,24,2
5645,109.45332550054133,5.549795207225891,8.593370209619252,14,20,6
5646,44.82518306109488,5.0742569714742825,19.63704354680688,6,14,25
5647,127.76240806695915,5.554629362842053,15.362604708536802,16,20,18
5648,173.22302885696868,5.518709310691335,18.45452173337984,22,19,23
5649,195.7604935061793,4.958025499713078,13.011121693639677,25,12,14
5650,35.50263471915866,5.430931461118982,19.58259761305212,4,18,25
5651,82.05034911183496,4.40005223601678,5.574934353485344,10,5,1
5652,126.12424930201225,5.045046346898804,14.278977101700631,16,14,16
5653,112.74797063241328,5.326706356754834,12.40091867781713,14,17,13
5654,149.80619575816615,5.7339913092907695,6.496561981970459,19,22,3
5655,152.63991302247837,4.882605599321876,13.276400461354864,19,12,14
5656,163.4967736040411,5.583051091461412,13.933858584718724,21,20,15
5657,66.7111507909488,4.875100548951943,12.335016221419544,8,11,13
5658,49.909820705236434,5.528626551493266,19.04644447649009,6,20,24
5659,165.9706420564642,5.995775696961792,17.143784942602537,21,25,21
5660,56.6284372739099,5.0912324200866514,14.167749284273237,7,14,16
5661,71.32540113490583,5.530885105091562,16.251374657198383,9,20,19
5662,24.283325318409364,4.268167366410651,11.11643644914589,3,4,11
5663,153.55579730528345,4.80721120919222,19.406193908872183,20,11,25
5664,7.77556663156286,5.671303889445747,19.378349081073367,1,21,24
5665,160.39459128723877,4.4444912335632605,6.615340379850484,20,6,3
5666,44.17978739201298,4.684426381457786,13.961794581098449,6,9,15
5667,191.8454951267481,5.8512717614309375,7.618489304276303,24,24,5
5668,169.97811412401515,5.728903975935659,15.642324233913872,22,22,18
5669,178.01383359520423,5.667666561846459,17.85315410461437,23,21,22
5670,76.62067081143591,4.2703056223632965,6.32232304480729,10,4,3
5671,191.48186423358217,4.8893205926552215,6.849167364611194,24,12,4
5672,62.46687393520704,5.973320966377489,13.505599426502863,8,25,15
5673,75.26194652236211,5.412545566445962,19.693790216712607,10,18,25
5674,55.14478409655671,5.67821048048894,12.624251909581387,7,21,13
5675,18.402112197528574,5.129347296849912,10.036572226354386,2,15,9
5676,121.3803212040775,5.522056654025448,11.851342625452531,15,20,12
5677,27.82024212879556,4.651998932250511,10.144811435619584,3,9,9
5678,105.60200081649904,4.52765244290141,18.125236046865663,13,7,22
5679,77.3834163977228,4.452540071918208,6.491498582525704,10,6,3
5680,17.624074282404038,5.091158014468353,11.284224604178055,2,14,11
5681,52.71504981016849,5.001849683700408,6.768777834088421,7,13,3
5682,103.48091444419872,5.794189387683155,6.646476959765764,13,23,3
5683,12.93980868425404,4.873071452389274,9.363197889829932,2,11,8
5684,92.78830151020016,5.993729630154848,11.827635576767143,12,25,12
5685,138.79775870904135,5.821416520924619,10.83668942812341,18,23,10
5686,61.86268562001981,5.590965986605904,5.863890868768412,8,20,2
5687,60.61411327311219,4.6100483933317244,9.143720068830902,8,8,7
5688,160.5593346387991,4.880264261330282,10.956413865452063,20,11,10
5689,21.47655977569141,5.0017177551381256,15.533181255517936,3,13,18
5690,72.4762322704467,5.812903796296103,5.657567271284995,9,23,2
5691,47.94146058400936,4.684156610943179,16.229256009590664,6,9,19
5692,7.5057941188646735,4.143038082952797,10.56463177131829,1,2,10
5693,18.54245998299396,4.538242863362417,14.827289770819814,2,7,17
5694,120.9607264657006,5.972698385613693,13.28147972244697,15,25,14
5695,75.0997844985082,4.634174306634458,9.906361353409576,9,8,9
5696,84.88101510252176,5.45643561282378,19.50261709636023,11,19,25
5697,165.31559662745423,4.768441416818843,15.38661991661536,21,10,18
5698,155.63618231114336,5.636567112822927,12.034437380782656,20,21,12
5699,19.79313105715123,5.038285541962878,18.93171252822301,2,13,24
5700,122.90350943363433,4.668480640638293,12.5098649119558,16,9,13
5701,73.32938341365289,5.881795515720462,11.865914193935332,9,24,12
5702,145.14411587426758,5.976950865008292,19.052370259309725,18,25,24
5703,129.78242880986454,5.7040835917935615,11.758432919784088,16,22,12
5704,7.169884590708253,5.576310650514854,19.302000688293017,1,20,24
5705,52.1404257348953,4.710660914446839,18.651139766646736,7,9,23
5706,99.8344490182181,5.419365360218725,12.180082353193448,13,18,12
5707,38.01927854738695,5.460044188961021,6.054393302198748,5,19,2
5708,174.62039962665864,5.266775276981653,8.750304193563968,22,16,7
5709,29.01757922622476,4.761178477190196,15.062660184828696,4,10,17
5710,171.89041646340593,4.860683155933561,14.464457245668775,22,11,16
5711,17.979075303105017,5.498942621926043,6.523561295235574,2,19,3
5712,133.31579837632134,5.724803567013408,14.792138027465956,17,22,17
5713,15.753665740128534,5.496625507368543,13.182813245440476,2,19,14
5714,187.44355583513567,5.270220809099752,17.856929888248764,24,16,22
5715,88.31405814272944,4.824417740736813,18.208194898906648,11,11,23
5716,118.25172415987568,4.659399490610664,13.489436774334186,15,9,15
5717,145.78223058316564,5.058206436964743,12.023685421766876,19,14,12
5718,22.880277897249304,5.710991171141522,15.714071939942317,3,22,18
5719,8.398312519319182,5.308488172162863,10.030972723464384,1,17,9
5720,18.99703658597089,5.364546410078974,5.78669462472707,2,18,2
5721,149.31874461907785,4.836863389021187,19.27636345558949,19,11,24
5722,150.43797897732026,4.251334353388324,5.293781626163002,19,4,1
5723,45.5480097654296,5.478611934569917,16.490831045040903,6,19,20
5724,25.96865824944038,5.605063243027154,16.777782876425462,3,21,20
5725,184.22100679705045,4.908967982049626,19.526320153226123,23,12,25
5726,13.4017120438074,4.352171395206876,13.87791796798536,2,5,15
5727,119.15118875421612,5.09518497317187,19.655977302788497,15,14,25
5728,179.75936294145498,5.9768563435523365,16.257944626383296,23,25,19
5729,187.91216514926563,4.974012986566232,7.534714839327606,24,13,5
5730,116.30940584757252,5.564991280487028,19.03353899517761,15,20,24
5731,69.91564877537876,4.434544593898991,7.9217820337157825,9,6,5
5732,34.79090393372596,5.099544746428668,18.11159592036089,4,14,22
5733,28.13167331803793,5.253272383997828,17.329199297629216,3,16,21
5734,97.56292690489477,5.6506693529389445,5.807295779682166,12,21,2
5735,28.20281978973326,4.504884016134682,11.956328673651104,3,7,12
5736,116.12769863912018,5.980838731969675,12.562718534547754,15,25,13
5737,191.42562034665983,5.3427429003144775,13.87161405116154,24,17,15
5738,54.99121890418491,5.090470411541016,15.716999016078317,7,14,18
5739,105.64975351245846,5.26418163742257,7.080647023248083,13,16,4
5740,73.43218535767225,4.829000888331998,9.979566999869206,9,11,9
5741,109.48685008722558,5.612415545749762,9.882250692658165,14,21,9
5742,125.18160463455752,5.44142634711922,10.64842294489412,16,19,10
5743,157.30740424187618,5.985042135288265,7.532214347094852,20,25,5
5744,40.39847166745874,5.316869413883167,14.558645343062906,5,17,16
5745,80.17283763872554,5.754763916786571,12.639263578832304,10,22,13
5746,161.31830520281218,5.392664090800087,11.494767939875915,21,18,11
5747,66.88134403975442,4.51852419558171,19.675080187371226,8,7,25
5748,47.0378939306304,4.843232782825977,16.270064922780744,6,11,19
5749,6.859405431781022,4.050905927056272,15.893165509845115,1,1,19
5750,134.8242604613006,5.933569049829222,17.296296684752292,17,25,21
5751,87.6878955913963,4.861515787834605,16.27083609351936,11,11,19
5752,80.0042322817435,5.430252018795381,11.119245512310489,10,18,11
5753,57.314197215956746,5.984944723844796,17.487649656870822,7,25,21
5754,17.414985729789162,4.19773577633649,14.456853260024753,2,3,16
